"","c.Inf..33.8716306708252..33.7665809148426..33.6841572569265.."
"7809",9.15770724075188
"7810",9.15761552054561
"7811",9.15635017748862
"7812",9.15540692481862
"7813",9.15302572410031
"7814",9.15129207469548
"7815",9.14972596612298
"7816",9.14935515912909
"7817",9.14877817303231
"7818",9.14797609378134
"7819",9.14716439697943
"7820",9.14715585743693
"7821",9.1463991453346
"7822",9.14289130931524
"7823",9.14176687912286
"7824",9.14125882571112
"7825",9.14119450374651
"7826",9.13863602209332
"7827",9.13696306343854
"7828",9.1347422506213
"7829",9.13035495314096
"7830",9.128059183487
"7831",9.12703345550566
"7832",9.12676010842843
"7833",9.12324647197735
"7834",9.1226511451728
"7835",9.12257882243835
"7836",9.12255251203817
"7837",9.12183444165821
"7838",9.117858929983
"7839",9.11619526203856
"7840",9.11521673993525
"7841",9.11387509867355
"7842",9.11369663902922
"7843",9.1126628937487
"7844",9.10986855938574
"7845",9.10685143102171
"7846",9.10309670605783
"7847",9.10280089315473
"7848",9.10133831390993
"7849",9.09896871605863
"7850",9.09867905612536
"7851",9.09812195615458
"7852",9.09507938184627
"7853",9.09086893249725
"7854",9.09024663843332
"7855",9.08744163478973
"7856",9.08655508336443
"7857",9.08619542874775
"7858",9.08228844826125
"7859",9.0812105262962
"7860",9.07932300358858
"7861",9.07810425845933
"7862",9.07616741073555
"7863",9.07565688687569
"7864",9.07254282554121
"7865",9.07252352261269
"7866",9.07239328093715
"7867",9.07011959200104
"7868",9.06940908649923
"7869",9.06938598718811
"7870",9.06864746011544
"7871",9.06854053009204
"7872",9.06490280794507
"7873",9.06362866981816
"7874",9.06317676163646
"7875",9.06280244812365
"7876",9.06212341032615
"7877",9.0604530143045
"7878",9.05733732924621
"7879",9.05681980763666
"7880",9.05481078467536
"7881",9.05476343211394
"7882",9.05476157488408
"7883",9.05472825507401
"7884",9.05444745859183
"7885",9.05386326559053
"7886",9.05369586479268
"7887",9.05092872047803
"7888",9.05078624736707
"7889",9.05062532083563
"7890",9.04979889844024
"7891",9.04882247582432
"7892",9.04652627864187
"7893",9.04320597006415
"7894",9.04288227763686
"7895",9.04182098305625
"7896",9.04151591513455
"7897",9.04066514479317
"7898",9.03980228796773
"7899",9.03959016078242
"7900",9.03888925065034
"7901",9.03744125246564
"7902",9.03527236410688
"7903",9.03444426623082
"7904",9.0337898272885
"7905",9.03370459007447
"7906",9.03366572101571
"7907",9.02975418890675
"7908",9.02949287026516
"7909",9.02930791447019
"7910",9.02927957607337
"7911",9.02045585746852
"7912",9.01869443309638
"7913",9.01831855646441
"7914",9.01737036315473
"7915",9.01347148795066
"7916",9.01325660472612
"7917",9.01102272538296
"7918",9.01097384107534
"7919",9.00978322742121
"7920",9.00943545958891
"7921",9.00882593361673
"7922",9.00838169366293
"7923",9.00787707505746
"7924",9.00563663281341
"7925",9.00548774145211
"7926",9.00545813562474
"7927",9.0047146966482
"7928",9.00356768333027
"7929",9.00182568052736
"7930",8.99836535030429
"7931",8.99620755384927
"7932",8.99613838737151
"7933",8.99564994950467
"7934",8.99395723064235
"7935",8.99295723634767
"7936",8.99138686186265
"7937",8.99034101784474
"7938",8.98991279981193
"7939",8.98945845274415
"7940",8.98925318334178
"7941",8.98902004048856
"7942",8.98695556348576
"7943",8.98485150242732
"7944",8.98228835249344
"7945",8.98107053398996
"7946",8.98030884325959
"7947",8.979582730745
"7948",8.97615998045533
"7949",8.97267434277504
"7950",8.97005396184679
"7951",8.9656330859351
"7952",8.96253205729663
"7953",8.96186389979772
"7954",8.96162451230845
"7955",8.96060507942232
"7956",8.9585311092445
"7957",8.95852227314737
"7958",8.95843733180038
"7959",8.95593750347804
"7960",8.9557761068328
"7961",8.95507407641947
"7962",8.94950395994108
"7963",8.94927624909828
"7964",8.94712421755117
"7965",8.94706734946048
"7966",8.94703237752872
"7967",8.94690443876494
"7968",8.94668554535258
"7969",8.94667157087435
"7970",8.94634744374015
"7971",8.94633363335684
"7972",8.94597041611318
"7973",8.94154413597004
"7974",8.93964134885883
"7975",8.93900211645729
"7976",8.93882764052417
"7977",8.93740777140187
"7978",8.9357338364313
"7979",8.93050851080327
"7980",8.92868191205468
"7981",8.92802640531399
"7982",8.92716512608645
"7983",8.92595066768965
"7984",8.92566968652496
"7985",8.92440903595609
"7986",8.92379395892333
"7987",8.91900914136383
"7988",8.91868817520567
"7989",8.91716921352511
"7990",8.91673123504675
"7991",8.91446609743941
"7992",8.9123636371397
"7993",8.91172018176598
"7994",8.91167884170182
"7995",8.91134625065075
"7996",8.90881474958923
"7997",8.90870355587358
"7998",8.90851725375032
"7999",8.90748101207144
"8000",8.90715757018571
"8001",8.90605387563948
"8002",8.90459555543518
"8003",8.90270157527714
"8004",8.90184849282087
"8005",8.90135014142165
"8006",8.90109648902583
"8007",8.90058067588677
"8008",8.89869856176329
"8009",8.89840519108314
"8010",8.89822852086729
"8011",8.89792995147144
"8012",8.89753499787566
"8013",8.89702814272989
"8014",8.89506216056026
"8015",8.89470850243241
"8016",8.89460751141868
"8017",8.89414832074507
"8018",8.89194424385782
"8019",8.889382467046
"8020",8.88862784356014
"8021",8.88829410086315
"8022",8.88750872567495
"8023",8.88553049098731
"8024",8.8828628229161
"8025",8.88276509596609
"8026",8.88262913523331
"8027",8.8820192185541
"8028",8.88180170360278
"8029",8.87814630318763
"8030",8.87766182165184
"8031",8.87275368077517
"8032",8.87149554854112
"8033",8.87106388433217
"8034",8.87077960946628
"8035",8.87061378637432
"8036",8.87008169067818
"8037",8.86945571360692
"8038",8.86661078852799
"8039",8.86394019320435
"8040",8.86219749962903
"8041",8.85884316401513
"8042",8.85873227823437
"8043",8.85838388606079
"8044",8.85772884769192
"8045",8.85698036816407
"8046",8.85591129989131
"8047",8.85414127422779
"8048",8.85412837226708
"8049",8.85382093295708
"8050",8.85374134312233
"8051",8.85330924386295
"8052",8.85149798564394
"8053",8.85063524976432
"8054",8.8484989159182
"8055",8.84667500099917
"8056",8.84578628365671
"8057",8.84372463698816
"8058",8.84328777394393
"8059",8.84233810610665
"8060",8.840876003393
"8061",8.83970292899426
"8062",8.83954076544622
"8063",8.83812783644018
"8064",8.83757491693577
"8065",8.8368737610357
"8066",8.83625066094159
"8067",8.83464703251668
"8068",8.83461291587245
"8069",8.83225039617529
"8070",8.83215748440669
"8071",8.83197885695821
"8072",8.83022557681561
"8073",8.83005208973003
"8074",8.8296912484923
"8075",8.82843734858277
"8076",8.82601549873272
"8077",8.82467474755097
"8078",8.82467448563225
"8079",8.82429151878267
"8080",8.82372476816142
"8081",8.82326029600512
"8082",8.82052959368965
"8083",8.81946704301483
"8084",8.81779673157888
"8085",8.81773830026714
"8086",8.81700899579692
"8087",8.81600113137979
"8088",8.81555061244377
"8089",8.81494782592373
"8090",8.81400825340689
"8091",8.81270207679778
"8092",8.81093966469354
"8093",8.80547761492313
"8094",8.80402080157565
"8095",8.80320698015828
"8096",8.80287106935707
"8097",8.80247582107504
"8098",8.80039528454018
"8099",8.79844148018218
"8100",8.7984285260883
"8101",8.79473640697567
"8102",8.79464932329731
"8103",8.79334185446683
"8104",8.7920024707507
"8105",8.79129395272775
"8106",8.79084169864744
"8107",8.79067082911212
"8108",8.78894176736661
"8109",8.78786203540822
"8110",8.78672341610542
"8111",8.78506091873805
"8112",8.7845246365599
"8113",8.78427345431525
"8114",8.78211686042038
"8115",8.78104353429023
"8116",8.7792583885444
"8117",8.77925461383733
"8118",8.77875989723058
"8119",8.77753842622055
"8120",8.77741846384697
"8121",8.77592338751383
"8122",8.7743059879114
"8123",8.77372457313706
"8124",8.76984734235361
"8125",8.76860967973912
"8126",8.76820622516776
"8127",8.76311537838403
"8128",8.76284969014662
"8129",8.76255729162961
"8130",8.76223417010231
"8131",8.7574729383198
"8132",8.7569274484512
"8133",8.75462561637128
"8134",8.75456526613268
"8135",8.75377026540578
"8136",8.75183537458272
"8137",8.74856404216484
"8138",8.74855923928031
"8139",8.74825184253418
"8140",8.7470501375369
"8141",8.74547340060506
"8142",8.7454709067424
"8143",8.74424683405168
"8144",8.74340168580668
"8145",8.7417919082368
"8146",8.74116489552749
"8147",8.74083937340514
"8148",8.7370612088554
"8149",8.73560676860302
"8150",8.73552550949511
"8151",8.73479925253775
"8152",8.7344326470473
"8153",8.73380027690118
"8154",8.73144742513618
"8155",8.73098463728593
"8156",8.72882347795488
"8157",8.72791048483707
"8158",8.72582187782955
"8159",8.72462056960074
"8160",8.71962530314198
"8161",8.71873584297829
"8162",8.7184178424481
"8163",8.71565103262477
"8164",8.71512666924687
"8165",8.71393276046422
"8166",8.7137037660803
"8167",8.71323682931913
"8168",8.71221625820788
"8169",8.71109633048139
"8170",8.70947635324302
"8171",8.70888035350635
"8172",8.70799071236126
"8173",8.70578682124758
"8174",8.7057676728568
"8175",8.70346625974229
"8176",8.70230367301421
"8177",8.70022694608176
"8178",8.69900599744181
"8179",8.69749100592989
"8180",8.69670020920979
"8181",8.69489773726491
"8182",8.69322407312158
"8183",8.69259482332964
"8184",8.68632493073826
"8185",8.6858634307057
"8186",8.68525204541029
"8187",8.68450620406539
"8188",8.68051918252264
"8189",8.68010301343314
"8190",8.67854960274421
"8191",8.67790644546446
"8192",8.67257504226222
"8193",8.67152978346148
"8194",8.67087297689911
"8195",8.66956424303104
"8196",8.66928745123512
"8197",8.6684979270101
"8198",8.66826481865536
"8199",8.66598129847296
"8200",8.66485501253533
"8201",8.66380229641601
"8202",8.66258587523011
"8203",8.65965357710991
"8204",8.65859493709699
"8205",8.65833614493116
"8206",8.6571166885248
"8207",8.65499912928876
"8208",8.65372100246606
"8209",8.65213278892957
"8210",8.64992177487714
"8211",8.64973332637703
"8212",8.64553431556802
"8213",8.64364351452993
"8214",8.64102999596684
"8215",8.64067316605055
"8216",8.63955736773643
"8217",8.639516575101
"8218",8.63820986467584
"8219",8.6346134567742
"8220",8.63451489184858
"8221",8.63449521578755
"8222",8.63134796213022
"8223",8.63072081477149
"8224",8.62836670540164
"8225",8.6262309239169
"8226",8.62432180688216
"8227",8.62349047532163
"8228",8.62108759101285
"8229",8.62042484922708
"8230",8.62025463968358
"8231",8.61832366122492
"8232",8.61650019134131
"8233",8.6158658729934
"8234",8.61463828737818
"8235",8.60893113501129
"8236",8.60872767375026
"8237",8.60838356835229
"8238",8.60639395519856
"8239",8.60489803204011
"8240",8.60288873422749
"8241",8.60246506451496
"8242",8.60207723748436
"8243",8.60176009297957
"8244",8.59961868772969
"8245",8.59853987668741
"8246",8.5969287019716
"8247",8.59516437913953
"8248",8.59486257860945
"8249",8.59370875403573
"8250",8.59302474723655
"8251",8.59291227551757
"8252",8.59280550494309
"8253",8.59131721047763
"8254",8.58855219041808
"8255",8.58644812614169
"8256",8.58564585847956
"8257",8.58406543965714
"8258",8.58187771647525
"8259",8.57978288316746
"8260",8.57810922122642
"8261",8.57379344126245
"8262",8.57267446935071
"8263",8.57222111437548
"8264",8.5717255109378
"8265",8.57062361137259
"8266",8.56877719400168
"8267",8.56855329868101
"8268",8.56678573677792
"8269",8.56671004751722
"8270",8.56447798174557
"8271",8.56392744564746
"8272",8.56188749839606
"8273",8.56161040958128
"8274",8.55871763924171
"8275",8.55699604607375
"8276",8.55626293861778
"8277",8.55434604595305
"8278",8.5533366575163
"8279",8.55313293519885
"8280",8.55277032428765
"8281",8.55172444200139
"8282",8.55144467325307
"8283",8.54968531659615
"8284",8.54945398494736
"8285",8.54598727088602
"8286",8.54491317025652
"8287",8.54421633029201
"8288",8.54233207792787
"8289",8.54208878438844
"8290",8.54194075318464
"8291",8.54145792739203
"8292",8.54095227710268
"8293",8.53890828908422
"8294",8.53566895195488
"8295",8.53279875767877
"8296",8.5326804639969
"8297",8.53124755184928
"8298",8.52998236082046
"8299",8.52942306458572
"8300",8.52858440630876
"8301",8.5270634545871
"8302",8.52687166205308
"8303",8.52424805059585
"8304",8.5235201602918
"8305",8.52338717062699
"8306",8.52180413549689
"8307",8.52094511710336
"8308",8.52068861944994
"8309",8.51534266004511
"8310",8.51470820752875
"8311",8.51407403666463
"8312",8.51385028910565
"8313",8.5135726638225
"8314",8.51225755123678
"8315",8.50949010785787
"8316",8.50925873034319
"8317",8.50819772052338
"8318",8.50798545501048
"8319",8.50794520264876
"8320",8.50765665010624
"8321",8.50101445495468
"8322",8.50057923220734
"8323",8.50014095614805
"8324",8.49633827919666
"8325",8.49304003812011
"8326",8.49020623012119
"8327",8.48818959440475
"8328",8.48790111650328
"8329",8.48475766395047
"8330",8.48446172574194
"8331",8.48394499305512
"8332",8.48357626111938
"8333",8.48347593874833
"8334",8.48299249603205
"8335",8.48222308530214
"8336",8.48218550214198
"8337",8.47931236405996
"8338",8.47656121603586
"8339",8.47606974305839
"8340",8.47523699754742
"8341",8.47468194235898
"8342",8.47224503978818
"8343",8.47071033595174
"8344",8.46873238270267
"8345",8.46817303320399
"8346",8.46728555977236
"8347",8.46663281266351
"8348",8.46625482894916
"8349",8.46483735689427
"8350",8.46319140773037
"8351",8.46285091945518
"8352",8.4617854391602
"8353",8.46012539268959
"8354",8.45911715606032
"8355",8.45770644283459
"8356",8.45714985387209
"8357",8.45526801012802
"8358",8.45505167327426
"8359",8.45500353292969
"8360",8.45413573494562
"8361",8.45410839601698
"8362",8.4532064606449
"8363",8.4524264090254
"8364",8.45160835164675
"8365",8.45073578604232
"8366",8.45051693769655
"8367",8.44929394170745
"8368",8.44887005279857
"8369",8.44790067239639
"8370",8.44744807455779
"8371",8.44731679165405
"8372",8.44526454103034
"8373",8.44489675585096
"8374",8.44469134214328
"8375",8.44422353463359
"8376",8.44090292702132
"8377",8.44083754538377
"8378",8.43794415377659
"8379",8.43778400941355
"8380",8.4350240063949
"8381",8.43400215645198
"8382",8.42916580630326
"8383",8.42761897593076
"8384",8.42700908822971
"8385",8.42420360435218
"8386",8.42385453362443
"8387",8.42225513217892
"8388",8.42205047890736
"8389",8.4204526347896
"8390",8.41947850225268
"8391",8.41904926959581
"8392",8.41888957037182
"8393",8.41740524237456
"8394",8.41726172637313
"8395",8.4169990604196
"8396",8.41485477020861
"8397",8.41365358305713
"8398",8.41364966401297
"8399",8.41193998369573
"8400",8.40936713450425
"8401",8.40885112685276
"8402",8.40870757023383
"8403",8.40679727602739
"8404",8.40438102887
"8405",8.40400259895443
"8406",8.40304216373334
"8407",8.40252715260427
"8408",8.40222288185954
"8409",8.40159226107099
"8410",8.40101785447136
"8411",8.40063599570739
"8412",8.39840692348234
"8413",8.39489765925658
"8414",8.39175633075616
"8415",8.39135406512674
"8416",8.38880421086443
"8417",8.38748702160509
"8418",8.38693375731005
"8419",8.3851742792647
"8420",8.38503263986332
"8421",8.38328068262222
"8422",8.38310967995446
"8423",8.3789782597799
"8424",8.37682649643517
"8425",8.37418908839879
"8426",8.3684606879467
"8427",8.3638340287407
"8428",8.36353890751572
"8429",8.35697816923876
"8430",8.35572784566202
"8431",8.35202790580807
"8432",8.35030224285194
"8433",8.34961284336105
"8434",8.34659889864477
"8435",8.34510828539369
"8436",8.34413209741307
"8437",8.34405768005107
"8438",8.34359720065623
"8439",8.3434621242922
"8440",8.34278169601807
"8441",8.34234368260617
"8442",8.34171762348659
"8443",8.34084999143676
"8444",8.34079170156328
"8445",8.33942488470603
"8446",8.3379643496945
"8447",8.33543114720003
"8448",8.33404390114874
"8449",8.33309468133036
"8450",8.33162627629829
"8451",8.33137824925223
"8452",8.33111982355336
"8453",8.33103170182245
"8454",8.33048232040452
"8455",8.33027235756629
"8456",8.32840077355621
"8457",8.32393461171518
"8458",8.3237993888282
"8459",8.32242018341902
"8460",8.32195274024991
"8461",8.31692581511148
"8462",8.31681490350041
"8463",8.31580745313063
"8464",8.31408459744525
"8465",8.3134715403307
"8466",8.31305077049135
"8467",8.31268934432734
"8468",8.31173968195205
"8469",8.30940492848433
"8470",8.30714591290162
"8471",8.30360579942348
"8472",8.30341495210157
"8473",8.30207748501429
"8474",8.30191466506553
"8475",8.30137576537102
"8476",8.30078525152723
"8477",8.29815126675401
"8478",8.29777952152331
"8479",8.29776944629655
"8480",8.29487952983414
"8481",8.29305867920038
"8482",8.29273506209493
"8483",8.29242753623874
"8484",8.29057909585498
"8485",8.28940126418482
"8486",8.28809440130896
"8487",8.28467121013724
"8488",8.28376769973198
"8489",8.28277194207304
"8490",8.28066591624328
"8491",8.27849626147333
"8492",8.27817110474493
"8493",8.27723886387887
"8494",8.27701648468766
"8495",8.27700570609165
"8496",8.27569957876991
"8497",8.27551774809735
"8498",8.27491788236976
"8499",8.27332287265826
"8500",8.2726305514028
"8501",8.26971731364084
"8502",8.26720075173161
"8503",8.26510383196726
"8504",8.26142414634132
"8505",8.25702260764768
"8506",8.25314419191621
"8507",8.25307637874128
"8508",8.25200425230248
"8509",8.25135907545125
"8510",8.25048656182247
"8511",8.25030925099051
"8512",8.24780810203483
"8513",8.24666823503219
"8514",8.24659218848963
"8515",8.24526618864098
"8516",8.24525050062734
"8517",8.24314153736115
"8518",8.24018492266936
"8519",8.24013933235188
"8520",8.23673095858627
"8521",8.23651621572797
"8522",8.236406093136
"8523",8.23609148605484
"8524",8.23354957525894
"8525",8.23306399051586
